customer_id,customer_name,gender,age,city,state,customer_segment,registration_date,acquisition_channel
14084,Customer_14084,Female,32,Noida,Uttar Pradesh,Consumer,2023-04-02,Organic Search
14085,Customer_14085,Female,28,Delhi,Delhi,Consumer,2025-05-13,Social Media
14086,Customer_14086,Male,44,Mumbai,Maharashtra,Consumer,2022-04-17,Social Media
14087,Customer_14087,Male,40,Pune,Maharashtra,Corporate,2022-12-30,Direct
14088,Customer_14088,Female,52,Vadodara,Gujarat,Consumer,2024-05-25,Referral
14089,Customer_14089,Male,47,Bhopal,Madhya Pradesh,Home Office,2022-09-12,Organic Search
14090,Customer_14090,Other,41,Mumbai,Maharashtra,Corporate,2024-11-16,Organic Search
14091,Customer_14091,Male,36,Kolkata,West Bengal,Corporate,2023-02-05,Social Media
14092,Customer_14092,Female,46,Mysuru,Karnataka,Consumer,2025-10-01,Direct
14093,Customer_14093,Male,30,Warangal,Telangana,Corporate,2022-11-18,Paid Ads
14094,Customer_14094,Female,40,Gurugram,Haryana,Consumer,2025-08-26,Social Media
14095,Customer_14095,Female,29,Mysuru,Karnataka,Consumer,2023-06-14,Direct
14096,Customer_14096,Female,58,Warangal,Telangana,Consumer,2024-12-11,Organic Search
14097,Customer_14097,Other,46,Nashik,Maharashtra,Home Office,2022-07-13,Social Media
14098,Customer_14098,Male,23,Nashik,Maharashtra,Consumer,2023-12-27,Organic Search
14099,Customer_14099,Female,40,New Delhi,Delhi,Home Office,2023-09-15,Email
14100,Customer_14100,Male,48,Nagpur,Maharashtra,Consumer,2022-01-24,Organic Search
14101,Customer_14101,Female,38,Surat,Gujarat,Home Office,2023-05-03,Direct
14102,Customer_14102,Male,41,Coimbatore,Tamil Nadu,Home Office,2023-04-20,Referral
14103,Customer_14103,Female,25,Ahmedabad,Gujarat,Home Office,2025-08-14,Direct
14104,Customer_14104,Female,26,New Delhi,Delhi,Consumer,2023-06-15,Referral
14105,Customer_14105,Male,39,Mysuru,Karnataka,Home Office,2025-08-04,Social Media
14106,Customer_14106,Male,21,Jaipur,Rajasthan,Home Office,2022-12-26,Social Media
14107,Customer_14107,Male,30,Ludhiana,Punjab,Consumer,2024-06-05,Email
14108,Customer_14108,Female,51,Mumbai,Maharashtra,Consumer,2025-03-16,Social Media
14109,Customer_14109,Male,20,Indore,Madhya Pradesh,Corporate,2023-09-28,Email
14110,Customer_14110,Female,54,Ahmedabad,Gujarat,Consumer,2022-02-23,Email
14111,Customer_14111,Female,45,Surat,Gujarat,Corporate,2025-01-19,Organic Search
14112,Customer_14112,Female,43,Warangal,Telangana,Consumer,2023-08-09,Direct
14113,Customer_14113,Female,51,Nagpur,Maharashtra,Consumer,2025-09-11,Organic Search
14114,Customer_14114,Male,32,Pune,Maharashtra,Consumer,2022-03-20,Email
14115,Customer_14115,Female,25,Ahmedabad,Gujarat,Consumer,2023-02-20,Organic Search
14116,Customer_14116,Female,52,Bengaluru,Karnataka,Consumer,2024-07-30,Paid Ads
14117,Customer_14117,Other,41,Gurugram,Haryana,Corporate,2022-08-09,Direct
14118,Customer_14118,Male,54,Coimbatore,Tamil Nadu,Consumer,2023-01-25,Organic Search
14119,Customer_14119,Female,21,Pune,Maharashtra,Corporate,2024-03-27,Organic Search
14120,Customer_14120,Male,29,Kolkata,West Bengal,Corporate,2022-12-17,Social Media
14121,Customer_14121,Female,36,Mysuru,Karnataka,Consumer,2025-07-15,Social Media
14122,Customer_14122,Female,32,Warangal,Telangana,Consumer,2022-12-23,Organic Search
14123,Customer_14123,Female,47,Kolkata,West Bengal,Consumer,2024-11-25,Social Media
14124,Customer_14124,Female,54,Indore,Madhya Pradesh,Consumer,2023-07-20,Paid Ads
14125,Customer_14125,Male,29,Kanpur,Uttar Pradesh,Consumer,2022-10-01,Email
14126,Customer_14126,Female,36,Jaipur,Rajasthan,Consumer,2023-06-09,Social Media
14127,Customer_14127,Other,51,Jaipur,Rajasthan,Home Office,2022-03-02,Social Media
14128,Customer_14128,Male,24,Gurugram,Haryana,Consumer,2025-05-31,Organic Search
14129,Customer_14129,Female,45,Mysuru,Karnataka,Consumer,2023-04-08,Paid Ads
14130,Customer_14130,Male,45,Mumbai,Maharashtra,Home Office,2023-02-03,Organic Search
14131,Customer_14131,Female,46,Delhi,Delhi,Home Office,2025-02-28,Referral
14132,Customer_14132,Male,54,New Delhi,Delhi,Corporate,2024-09-20,Referral
14133,Customer_14133,Female,37,Jaipur,Rajasthan,Corporate,2022-07-10,Organic Search
14134,Customer_14134,Male,28,Jaipur,Rajasthan,Consumer,2023-06-12,Social Media
14135,Customer_14135,Male,56,Surat,Gujarat,Home Office,2023-02-14,Organic Search
14136,Customer_14136,Male,59,Nagpur,Maharashtra,Home Office,2025-09-21,Organic Search
14137,Customer_14137,Male,40,Kolkata,West Bengal,Consumer,2025-07-30,Organic Search
14138,Customer_14138,Female,37,Bengaluru,Karnataka,Consumer,2022-01-06,Organic Search
14139,Customer_14139,Male,37,Jaipur,Rajasthan,Consumer,2024-10-23,Referral
14140,Customer_14140,Female,28,Ahmedabad,Gujarat,Consumer,2022-07-03,Paid Ads
14141,Customer_14141,Other,19,Mysuru,Karnataka,Consumer,2024-11-18,Organic Search
14142,Customer_14142,Female,30,Pune,Maharashtra,Consumer,2024-09-16,Referral
14143,Customer_14143,Female,30,Nagpur,Maharashtra,Consumer,2023-06-23,Social Media
14144,Customer_14144,Male,58,Lucknow,Uttar Pradesh,Consumer,2023-01-16,Referral
14145,Customer_14145,Male,32,Faridabad,Haryana,Consumer,2022-05-19,Organic Search
14146,Customer_14146,Male,48,Udaipur,Rajasthan,Corporate,2025-06-09,Organic Search
14147,Customer_14147,Male,40,Pune,Maharashtra,Consumer,2022-06-09,Social Media
14148,Customer_14148,Female,39,Chennai,Tamil Nadu,Consumer,2025-02-22,Organic Search
14149,Customer_14149,Male,33,Kolkata,West Bengal,Consumer,2023-07-14,Paid Ads
14150,Customer_14150,Female,59,Lucknow,Uttar Pradesh,Consumer,2024-04-07,Paid Ads
14151,Customer_14151,Male,46,Nashik,Maharashtra,Consumer,2023-12-03,Organic Search
14152,Customer_14152,Female,37,Nashik,Maharashtra,Consumer,2022-06-13,Social Media
14153,Customer_14153,Male,45,Kolkata,West Bengal,Corporate,2024-04-17,Organic Search
14154,Customer_14154,Male,44,Bengaluru,Karnataka,Consumer,2023-10-14,Paid Ads
14155,Customer_14155,Female,46,Delhi,Delhi,Consumer,2022-10-25,Organic Search
14156,Customer_14156,Male,22,Mumbai,Maharashtra,Consumer,2025-07-03,Social Media
14157,Customer_14157,Female,59,,Gujarat,Consumer,2023-07-22,Organic Search
14158,Customer_14158,Female,55,Bhopal,Madhya Pradesh,Home Office,2024-12-02,Paid Ads
14159,Customer_14159,Male,55,Faridabad,Haryana,Consumer,2024-08-15,Organic Search
14160,Customer_14160,Female,19,Vadodara,Gujarat,Corporate,2022-05-31,Social Media
14161,Customer_14161,Male,37,Hyderabad,Telangana,Consumer,2025-02-20,Organic Search
14162,Customer_14162,Female,60,Nagpur,Maharashtra,Corporate,2024-02-09,Direct
14163,Customer_14163,Male,30,Ahmedabad,Gujarat,Home Office,2022-05-26,Paid Ads
14164,Customer_14164,Female,43,Coimbatore,Tamil Nadu,Corporate,2024-01-20,Organic Search
14165,Customer_14165,Male,52,Surat,Gujarat,Home Office,2023-04-15,Social Media
14166,Customer_14166,Male,25,Coimbatore,Tamil Nadu,Consumer,2023-10-28,Social Media
14167,Customer_14167,Female,45,Delhi,Delhi,Home Office,2024-01-01,Organic Search
14168,Customer_14168,Male,58,Pune,Maharashtra,Consumer,2022-12-30,Organic Search
14169,Customer_14169,Male,32,Bengaluru,Karnataka,Home Office,2025-05-14,Referral
14170,Customer_14170,Female,25,Nashik,Maharashtra,Consumer,2022-06-27,Email
14171,Customer_14171,Female,28,Delhi,Delhi,Consumer,2024-12-09,Referral
14172,Customer_14172,Male,46,Ludhiana,Punjab,Corporate,2023-12-03,Referral
14173,Customer_14173,Male,22,Coimbatore,Tamil Nadu,Consumer,2025-12-14,Referral
14174,Customer_14174,Male,24,Warangal,Telangana,Consumer,2025-03-31,Social Media
14175,Customer_14175,Male,35,Bhopal,Madhya Pradesh,Corporate,2023-09-13,Organic Search
14176,Customer_14176,Male,45,Ludhiana,Punjab,Consumer,2025-10-04,Organic Search
14177,Customer_14177,Male,29,Vadodara,Gujarat,Consumer,2023-06-27,Social Media
14178,Customer_14178,Other,29,Lucknow,Uttar Pradesh,Consumer,2022-12-09,Organic Search
14179,Customer_14179,Female,53,Mysuru,Karnataka,Consumer,2024-08-13,Referral
14180,Customer_14180,Male,46,Mysuru,Karnataka,Consumer,2022-07-16,Social Media
14181,Customer_14181,Male,28,Coimbatore,Tamil Nadu,Consumer,2025-07-14,Referral
14182,Customer_14182,Female,23,Jaipur,Rajasthan,Consumer,2024-03-14,Email
14183,Customer_14183,Male,38,Udaipur,Rajasthan,Consumer,2022-05-06,Organic Search
14184,Customer_14184,Female,27,Mysuru,Karnataka,Consumer,2023-07-12,Social Media
14185,Customer_14185,Female,49,Nashik,Maharashtra,Corporate,2022-04-10,Organic Search
14186,Customer_14186,Female,50,Udaipur,Rajasthan,Consumer,2024-10-01,Direct
14187,Customer_14187,Male,34,Nashik,Maharashtra,Corporate,2022-03-02,Referral
14188,Customer_14188,Female,20,Vadodara,Gujarat,Consumer,2025-04-22,Email
14189,Customer_14189,Female,60,Kolkata,West Bengal,Consumer,2022-06-05,Paid Ads
14190,Customer_14190,Female,35,Kolkata,West Bengal,Consumer,2024-03-28,Organic Search
14191,Customer_14191,Female,27,Kanpur,Uttar Pradesh,Corporate,2022-07-27,Email
14192,Customer_14192,Male,58,Bhopal,Madhya Pradesh,Corporate,2025-12-14,Social Media
14193,Customer_14193,Male,56,Hyderabad,Telangana,Home Office,2023-10-18,Paid Ads
14194,Customer_14194,Female,60,Kolkata,West Bengal,Consumer,2022-11-03,Referral
14195,Customer_14195,Female,25,Surat,Gujarat,Corporate,2024-01-12,Paid Ads
14196,Customer_14196,Female,51,Delhi,Delhi,Consumer,2023-06-02,Referral
14197,Customer_14197,Female,54,Nagpur,Maharashtra,Corporate,2025-07-26,Direct
14198,Customer_14198,Male,58,Bengaluru,Karnataka,Consumer,2023-12-01,Referral
14199,Customer_14199,Male,50,Coimbatore,Tamil Nadu,Consumer,2022-08-27,Organic Search
14200,Customer_14200,Male,27,Ahmedabad,Gujarat,Consumer,2023-02-02,Social Media
14201,Customer_14201,Male,57,Indore,Madhya Pradesh,Consumer,2022-04-29,Direct
14202,Customer_14202,Female,35,Delhi,Delhi,Consumer,2025-05-26,Paid Ads
14203,Customer_14203,Male,42,Pune,Maharashtra,Consumer,2023-09-05,Referral
14204,Customer_14204,Female,59,Amritsar,Punjab,Consumer,2023-09-15,Organic Search
14205,Customer_14205,Female,58,Nashik,Maharashtra,Home Office,2023-10-13,Organic Search
14206,Customer_14206,Male,53,Warangal,Telangana,Consumer,2025-11-03,Paid Ads
14207,Customer_14207,Male,19,Vadodara,Gujarat,Home Office,2024-09-09,Paid Ads
14208,Customer_14208,Female,36,Ahmedabad,Gujarat,Home Office,2025-03-31,Social Media
14209,Customer_14209,Other,27,Nashik,Maharashtra,Home Office,2023-09-11,Direct
14210,Customer_14210,Female,20,Nashik,Maharashtra,Home Office,2022-04-07,Paid Ads
14211,Customer_14211,Male,36,Mumbai,Maharashtra,Home Office,2025-09-20,Email
14212,Customer_14212,Male,43,Surat,Gujarat,Consumer,2023-12-31,Organic Search
14213,Customer_14213,Male,42,Vadodara,Gujarat,Consumer,2023-10-10,Referral
14214,Customer_14214,Male,34,New Delhi,Delhi,Consumer,2024-04-03,Paid Ads
14215,Customer_14215,Female,27,Jaipur,Rajasthan,Consumer,2024-03-27,Paid Ads
14216,Customer_14216,Female,28,Noida,Uttar Pradesh,Consumer,2023-02-18,Paid Ads
14217,Customer_14217,Male,28,Nashik,Maharashtra,Consumer,2024-01-08,Referral
14218,Customer_14218,Male,29,Warangal,Telangana,Consumer,2022-06-03,Paid Ads
14219,Customer_14219,Male,57,Kolkata,West Bengal,Home Office,2024-07-16,Organic Search
14220,Customer_14220,Female,25,Delhi,Delhi,Consumer,2023-10-23,Paid Ads
14221,Customer_14221,Male,41,Mysuru,Karnataka,Consumer,2023-01-18,Social Media
14222,Customer_14222,Female,31,Ahmedabad,Gujarat,Consumer,2024-05-28,Paid Ads
14223,Customer_14223,Male,40,Bhopal,Madhya Pradesh,Consumer,2025-10-10,Paid Ads
14224,Customer_14224,Female,53,Noida,Uttar Pradesh,Home Office,2022-09-25,Organic Search
14225,Customer_14225,Male,34,Vadodara,Gujarat,Consumer,2023-10-04,Paid Ads
14226,Customer_14226,Male,22,Kolkata,West Bengal,Consumer,2022-02-05,Social Media
14227,Customer_14227,Female,20,Bengaluru,Karnataka,Consumer,2023-03-24,Paid Ads
14228,Customer_14228,Female,26,Jaipur,Rajasthan,Consumer,2025-06-28,Organic Search
14229,Customer_14229,Male,37,Hyderabad,Telangana,Consumer,2023-01-23,Organic Search
14230,Customer_14230,Male,37,New Delhi,Delhi,Consumer,2024-03-16,Referral
14231,Customer_14231,Male,36,Kolkata,West Bengal,Consumer,2024-04-27,Organic Search
14232,Customer_14232,Male,38,Ahmedabad,Gujarat,Consumer,2022-06-16,Email
14233,Customer_14233,Female,33,Bengaluru,Karnataka,Home Office,2022-04-08,Organic Search
14234,Customer_14234,Female,50,Faridabad,Haryana,Consumer,2025-07-24,Referral
14235,Customer_14235,Male,22,Nashik,Maharashtra,Consumer,2024-06-01,Paid Ads
14236,Customer_14236,Male,41,Bengaluru,Karnataka,Consumer,2025-05-08,Organic Search
14237,Customer_14237,Male,32,,Maharashtra,Consumer,2024-03-05,Email
14238,Customer_14238,Male,43,Noida,Uttar Pradesh,Home Office,2023-11-11,Paid Ads
14239,Customer_14239,Male,42,Kolkata,West Bengal,Consumer,2025-04-03,Paid Ads
14240,Customer_14240,Female,45,Bengaluru,Karnataka,Home Office,2025-05-10,Organic Search
14241,Customer_14241,Male,50,Udaipur,Rajasthan,Consumer,2025-11-21,Social Media
14242,Customer_14242,Female,35,Chennai,Tamil Nadu,Corporate,2025-12-03,Referral
14243,Customer_14243,Female,35,Lucknow,Uttar Pradesh,Consumer,2023-01-09,Organic Search
14244,Customer_14244,Female,55,Coimbatore,Tamil Nadu,Consumer,2025-10-21,Email
14245,Customer_14245,Female,50,Chennai,Tamil Nadu,Consumer,2025-09-13,Social Media
14246,Customer_14246,Female,44,Gurugram,Haryana,Consumer,2023-09-14,Email
14247,Customer_14247,Female,32,Delhi,Delhi,Consumer,2025-07-04,Email
14248,Customer_14248,Male,30,Nashik,Maharashtra,Consumer,2022-10-15,Social Media
14249,Customer_14249,Male,51,Surat,Gujarat,Corporate,2025-04-17,Organic Search
14250,Customer_14250,Male,21,Ludhiana,Punjab,Consumer,2022-01-11,Social Media
14251,Customer_14251,Female,52,Mysuru,Karnataka,Consumer,2022-09-15,Social Media
14252,Customer_14252,Female,36,Nashik,Maharashtra,Corporate,2025-11-06,Social Media
14253,Customer_14253,Male,48,Bengaluru,Karnataka,Consumer,2022-05-20,Organic Search
14254,Customer_14254,Female,42,Hyderabad,Telangana,Corporate,2023-04-19,Organic Search
14255,Customer_14255,Female,57,Mumbai,Maharashtra,Consumer,2025-06-08,Social Media
14256,Customer_14256,Female,29,Jaipur,Rajasthan,Consumer,2024-10-30,Social Media
14257,Customer_14257,Female,29,Amritsar,Punjab,Consumer,2025-05-05,Email
14258,Customer_14258,Female,59,Coimbatore,Tamil Nadu,Home Office,2023-05-15,Organic Search
14259,Customer_14259,Male,42,Bengaluru,Karnataka,Home Office,2025-10-03,Direct
14260,Customer_14260,Male,50,Chennai,Tamil Nadu,Home Office,2024-10-04,Direct
14261,Customer_14261,Female,54,Mumbai,Maharashtra,Consumer,2024-10-18,Organic Search
14262,Customer_14262,Male,45,Indore,Madhya Pradesh,Corporate,2024-11-23,Organic Search
14263,Customer_14263,Male,60,Coimbatore,Tamil Nadu,Consumer,2024-07-03,Organic Search
14264,Customer_14264,Female,26,Chennai,Tamil Nadu,Consumer,2024-03-02,Social Media
14265,Customer_14265,Female,31,Udaipur,Rajasthan,Corporate,2024-10-24,Social Media
14266,Customer_14266,Female,20,Chennai,Tamil Nadu,Consumer,2022-09-13,Social Media
14267,Customer_14267,Male,22,Udaipur,Rajasthan,Consumer,2023-01-01,Paid Ads
14268,Customer_14268,Male,43,Pune,Maharashtra,Consumer,2023-12-25,Referral
14269,Customer_14269,Male,58,Noida,Uttar Pradesh,Corporate,2022-02-10,Social Media
14270,Customer_14270,Male,35,Gurugram,Haryana,Consumer,2025-03-31,Paid Ads
14271,Customer_14271,Female,55,Udaipur,Rajasthan,Consumer,2023-10-25,Social Media
14272,Customer_14272,Male,38,Gurugram,Haryana,Home Office,2022-01-15,Social Media
14273,Customer_14273,Male,56,Pune,Maharashtra,Consumer,2024-05-05,Social Media
14274,Customer_14274,Female,33,Warangal,Telangana,Consumer,2024-01-22,Social Media
14275,Customer_14275,Male,57,Ahmedabad,Gujarat,Consumer,2024-06-11,Paid Ads
14276,Customer_14276,Female,40,Vadodara,Gujarat,Corporate,2024-12-26,Organic Search
14277,Customer_14277,Male,46,Coimbatore,Tamil Nadu,Consumer,2024-04-27,Paid Ads
14278,Customer_14278,Other,27,Mysuru,Karnataka,Consumer,2022-11-06,Direct
14279,Customer_14279,Male,22,Nagpur,Maharashtra,Consumer,2022-08-04,Organic Search
14280,Customer_14280,Female,28,Coimbatore,Tamil Nadu,Consumer,2023-10-19,Paid Ads
14281,Customer_14281,Male,46,Nagpur,Maharashtra,Consumer,2023-06-14,Referral
14282,Customer_14282,Female,44,Kolkata,West Bengal,Consumer,2022-03-01,Organic Search
14283,Customer_14283,Male,51,New Delhi,Delhi,Consumer,2023-08-24,Organic Search
14284,Customer_14284,Male,31,Nagpur,Maharashtra,Home Office,2022-02-24,Direct
14285,Customer_14285,Female,58,Vadodara,Gujarat,Corporate,2023-11-26,Paid Ads
14286,Customer_14286,Male,59,Ahmedabad,Gujarat,Home Office,2025-12-12,Referral
14287,Customer_14287,Male,27,Indore,Madhya Pradesh,Consumer,2024-03-20,Direct
14288,Customer_14288,Male,59,Ahmedabad,Gujarat,Consumer,2023-04-05,Social Media
14289,Customer_14289,Female,28,Mysuru,Karnataka,Consumer,2024-11-22,Organic Search
14290,Customer_14290,Male,28,Lucknow,Uttar Pradesh,Home Office,2025-05-26,Social Media
14291,Customer_14291,Male,52,Ahmedabad,Gujarat,Consumer,2024-07-31,Organic Search
14292,Customer_14292,Male,36,Nashik,Maharashtra,Home Office,2023-10-31,Direct
14293,Customer_14293,Female,41,Surat,Gujarat,Consumer,2024-01-09,Paid Ads
14294,Customer_14294,Female,18,Faridabad,Haryana,Consumer,2024-01-11,Referral
14295,Customer_14295,Male,29,Coimbatore,Tamil Nadu,Consumer,2023-09-07,Email
14296,Customer_14296,Male,31,Mysuru,Karnataka,Consumer,2024-09-30,Referral
14297,Customer_14297,Male,20,Mumbai,Maharashtra,Consumer,2023-06-07,Organic Search
14298,Customer_14298,Male,49,Nagpur,Maharashtra,Consumer,2025-11-14,Organic Search
14299,Customer_14299,Male,33,Coimbatore,Tamil Nadu,Consumer,2023-06-12,Referral
14300,Customer_14300,Male,55,Ahmedabad,Gujarat,Consumer,2024-01-07,Email
14301,Customer_14301,Male,27,Mumbai,Maharashtra,Consumer,2025-09-16,Organic Search
14302,Customer_14302,Female,34,Gurugram,Haryana,Corporate,2022-06-11,Paid Ads
14303,Customer_14303,Male,57,Kanpur,Uttar Pradesh,Consumer,2025-06-19,Organic Search
14304,Customer_14304,Female,21,Vadodara,Gujarat,Consumer,2025-03-27,Social Media
14305,Customer_14305,Male,32,Kanpur,Uttar Pradesh,Consumer,2025-06-26,Organic Search
14306,Customer_14306,Male,50,Nagpur,Maharashtra,Home Office,2023-09-12,Referral
14307,Customer_14307,Female,56,Warangal,Telangana,Consumer,2024-07-14,Organic Search
14308,Customer_14308,Male,27,Vadodara,Gujarat,Home Office,2022-04-12,Email
14309,Customer_14309,Male,24,Kanpur,Uttar Pradesh,Consumer,2024-07-12,Direct
14310,Customer_14310,Female,50,Kanpur,Uttar Pradesh,Consumer,2023-07-20,Organic Search
14311,Customer_14311,Male,34,Mysuru,Karnataka,Consumer,2023-04-23,Referral
14312,Customer_14312,Male,29,Faridabad,Haryana,Consumer,2022-04-08,Paid Ads
14313,Customer_14313,Male,34,Nagpur,Maharashtra,Consumer,2024-10-16,Organic Search
14314,Customer_14314,Male,33,Bhopal,Madhya Pradesh,Corporate,2025-09-16,Referral
14315,Customer_14315,Female,31,Amritsar,Punjab,Consumer,2022-06-17,Direct
14316,Customer_14316,Male,20,New Delhi,Delhi,Consumer,2025-02-19,Referral
14317,Customer_14317,Male,47,Kolkata,West Bengal,Corporate,2022-03-06,Referral
14318,Customer_14318,Male,58,Nashik,Maharashtra,Consumer,2025-08-13,Social Media
14319,Customer_14319,Male,52,Chennai,Tamil Nadu,Consumer,2022-09-06,Referral
14320,Customer_14320,Female,43,Warangal,Telangana,Home Office,2025-11-08,Email
14321,Customer_14321,Male,29,Vadodara,Gujarat,Consumer,2025-07-31,Social Media
14322,Customer_14322,Female,48,Faridabad,Haryana,Consumer,2024-11-25,Paid Ads
14323,Customer_14323,Female,34,Jaipur,Rajasthan,Corporate,2025-11-14,Referral
14324,Customer_14324,Female,54,Hyderabad,Telangana,Consumer,2022-02-06,Organic Search
14325,Customer_14325,Male,25,Lucknow,Uttar Pradesh,Corporate,2024-11-06,Social Media
14326,Customer_14326,,36,Gurugram,Haryana,Consumer,2022-12-12,Social Media
14327,Customer_14327,Female,43,Nashik,Maharashtra,Consumer,2023-08-01,Social Media
14328,Customer_14328,Female,21,Ludhiana,Punjab,Consumer,2024-01-12,Organic Search
14329,Customer_14329,Male,32,Mumbai,Maharashtra,Consumer,2024-05-10,Organic Search
14330,Customer_14330,Male,31,Noida,Uttar Pradesh,Consumer,2025-09-24,Social Media
14331,Customer_14331,Male,47,Bengaluru,Karnataka,Consumer,2024-03-21,Referral
14332,Customer_14332,Female,59,Nashik,Maharashtra,Corporate,2024-11-08,Referral
14333,Customer_14333,Male,41,Chennai,Tamil Nadu,Corporate,2025-09-30,Direct
14334,Customer_14334,Female,60,Udaipur,Rajasthan,Corporate,2025-10-03,Referral
14335,Customer_14335,Female,51,Coimbatore,Tamil Nadu,Corporate,2022-04-26,Paid Ads
14336,Customer_14336,Female,36,Mumbai,Maharashtra,Consumer,2024-11-15,Social Media
14337,Customer_14337,Female,20,Surat,Gujarat,Home Office,2024-03-16,Referral
14338,Customer_14338,Male,21,Indore,Madhya Pradesh,Consumer,2024-11-05,Referral
14339,Customer_14339,Female,28,Chennai,Tamil Nadu,Consumer,2022-05-12,Referral
14340,Customer_14340,Female,30,Delhi,Delhi,Corporate,2023-11-02,Social Media
14341,Customer_14341,Female,35,Chennai,Tamil Nadu,Consumer,2024-12-18,Direct
14342,Customer_14342,Male,36,Mumbai,Maharashtra,Corporate,2024-04-14,Referral
14343,Customer_14343,Female,50,Lucknow,Uttar Pradesh,Consumer,2023-12-15,Social Media
14344,Customer_14344,Male,55,Lucknow,Uttar Pradesh,Consumer,2022-11-14,Paid Ads
14345,Customer_14345,Male,20,Surat,Gujarat,Consumer,2022-07-14,Organic Search
14346,Customer_14346,Female,52,Bengaluru,Karnataka,Consumer,2022-10-03,Direct
14347,Customer_14347,Male,18,Kanpur,Uttar Pradesh,Home Office,2023-06-29,Paid Ads
14348,Customer_14348,Female,52,Surat,Gujarat,Home Office,2025-09-14,Organic Search
14349,Customer_14349,Male,53,Kanpur,Uttar Pradesh,Consumer,2024-02-25,Email
14350,Customer_14350,Female,55,Ahmedabad,Gujarat,Consumer,2023-02-24,Organic Search
14351,Customer_14351,Male,56,Lucknow,Uttar Pradesh,Consumer,2023-09-28,Referral
14352,Customer_14352,Female,42,Ahmedabad,Gujarat,Corporate,2022-06-11,Organic Search
14353,Customer_14353,Male,57,Coimbatore,Tamil Nadu,Consumer,2024-12-03,Paid Ads
14354,Customer_14354,Female,30,Amritsar,Punjab,Home Office,2025-01-23,Paid Ads
14355,Customer_14355,Female,21,Ahmedabad,Gujarat,Consumer,2023-07-13,Email
14356,Customer_14356,Male,23,Ahmedabad,Gujarat,Home Office,2022-11-25,Social Media
14357,Customer_14357,Male,28,Delhi,Delhi,Consumer,2025-12-01,Referral
14358,Customer_14358,Female,18,Ahmedabad,Gujarat,Corporate,2023-09-08,Organic Search
14359,Customer_14359,Female,25,Ahmedabad,Gujarat,Consumer,2024-06-07,Referral
14360,Customer_14360,Female,51,New Delhi,Delhi,Corporate,2024-12-13,Referral
14361,Customer_14361,Female,57,Pune,Maharashtra,Corporate,2023-04-20,Email
14362,Customer_14362,Male,26,Ahmedabad,Gujarat,Consumer,2024-02-05,Paid Ads
14363,Customer_14363,Male,53,Lucknow,Uttar Pradesh,Consumer,2025-08-03,Paid Ads
14364,Customer_14364,Male,56,Warangal,Telangana,Home Office,2025-11-15,Organic Search
14365,Customer_14365,Male,59,Delhi,Delhi,Home Office,2025-11-09,Referral
14366,Customer_14366,Female,54,Udaipur,Rajasthan,Consumer,2023-10-05,Direct
14367,Customer_14367,Male,59,Mumbai,Maharashtra,Consumer,2025-06-02,Paid Ads
14368,Customer_14368,Female,38,Chennai,Tamil Nadu,Consumer,2025-01-27,Email
14369,Customer_14369,Female,37,Nashik,Maharashtra,Corporate,2022-08-04,Social Media
14370,Customer_14370,Female,55,New Delhi,Delhi,Consumer,2022-08-19,Email
14371,Customer_14371,Female,18,New Delhi,Delhi,Consumer,2024-08-22,Email
14372,Customer_14372,Male,52,Chennai,Tamil Nadu,Consumer,2024-06-19,Referral
14373,Customer_14373,Female,45,Nagpur,Maharashtra,Consumer,2025-10-19,Referral
14374,Customer_14374,Male,24,Coimbatore,Tamil Nadu,Consumer,2024-09-29,Organic Search
14375,Customer_14375,Male,60,Warangal,Telangana,Consumer,2024-11-01,Email
14376,Customer_14376,Female,26,Hyderabad,Telangana,Consumer,2024-02-01,Organic Search
14377,Customer_14377,Male,18,Coimbatore,Tamil Nadu,Corporate,2023-01-29,Social Media
14378,Customer_14378,Other,53,Kanpur,Uttar Pradesh,Home Office,2022-01-26,Paid Ads
14379,Customer_14379,Female,51,Mumbai,Maharashtra,Consumer,2024-05-12,Social Media
14380,Customer_14380,Female,51,Warangal,Telangana,Consumer,2024-10-18,Referral
14381,Customer_14381,Male,34,Nashik,Maharashtra,Consumer,2022-01-21,Organic Search
14382,Customer_14382,Female,49,Mumbai,Maharashtra,Corporate,2025-06-26,Organic Search
14383,Customer_14383,Male,19,Ahmedabad,Gujarat,Corporate,2025-05-28,Paid Ads
14384,Customer_14384,Female,53,Vadodara,Gujarat,Corporate,2025-06-24,Social Media
14385,Customer_14385,Male,42,Indore,Madhya Pradesh,Home Office,2024-05-09,Referral
14386,Customer_14386,Female,60,Surat,Gujarat,Consumer,2022-04-16,Social Media
14387,Customer_14387,Male,43,Ludhiana,Punjab,Consumer,2025-10-26,Direct
14388,Customer_14388,Male,43,Nagpur,Maharashtra,Consumer,2024-05-10,Email
14389,Customer_14389,Male,38,Nashik,Maharashtra,Corporate,2022-10-03,Organic Search
14390,Customer_14390,Male,35,Nagpur,Maharashtra,Consumer,2024-05-03,Direct
14391,Customer_14391,Female,46,Delhi,Delhi,Home Office,2023-07-10,Email
14392,Customer_14392,Male,41,Vadodara,Gujarat,Corporate,2023-04-04,Organic Search
14393,Customer_14393,Male,45,Udaipur,Rajasthan,Corporate,2023-10-24,Organic Search
14394,Customer_14394,Female,29,Mumbai,Maharashtra,Consumer,2022-02-21,Email
